OBJECTID,ContractNumber,ContractDescription,ContractStatus,ContractType,ContractSubtype,LastModified,OriginalAmount,RevisedAmount,VendorID,TempID,VendorName,ProjectID
3111,91100037,STAFF WEST SHUTTLE BOOTH                          ,CLOSED,GS   (GEN SERV),,2010/07/01 00:00:00+00,800,800,2482,3110,,
1412,91000325,ROUTINE COMPRESSOR SERVICE                        ,CLOSED,GS   (GEN SERV),,2010/02/24 00:00:00+00,786.22,786.22,2529,1411,,
2660,91100304,SERVICE BREATHING AIR COMPRESSOR                  ,CLOSED,GENERAL,,2012/06/28 00:00:00+00,2500,2323.78,2529,2659,,
656,91000119,AVST CALLXPRESS XPRESSCARE LICENSE RENEWAL        ,CLOSED,GS   (GEN SERV),,2010/01/06 00:00:00+00,2990,2990,2533,655,,
816,91000194,AVT PHONE EXPRESS MAINTENANCE - SERVER (HARDWARE) ,CLOSED,GS   (GEN SERV),,2010/01/21 00:00:00+00,969,969,2533,815,,
1320,91000298,SINGLE MODE FIBER SPLICE - APD OAKLEY             ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,1926,2855.73,2533,1319,,
4009,91000340,PROJECT FOR FIRE -PROGRAM VOICEMAIL SYSTEM TO SEND,CLOSED,GS   (GEN SERV),,2010/02/26 00:00:00+00,1584,1584,2533,4008,,
2861,91000606,MISCELLANEOUS CABLING WORK IN FACILITIES          ,CLOSED,GS   (GEN SERV),,2018/06/11 00:00:00+00,10,0,2533,2860,,
2790,91100320,MASTER CONTRACT FOR WIRING                        ,CLOSED,GENERAL,,2019/03/27 00:00:00+00,25000,10046.74,2533,2789,,
3905,91100321,MASTER CONTRACT FOR WIRING-SETEL                  ,CLOSED,GS   (GEN SERV),,2010/08/13 00:00:00+00,25000,25000,2533,3904,,
3476,91100658,FY11 AVT PHONE EXPRESS HARDWARE MAINTENANCE       ,CLOSED,GS   (GEN SERV),,2011/01/12 00:00:00+00,4203.32,4203.32,2533,3475,,
3884,91100350,K-9 TRAINING FOR DOGS AND HANDLERS                ,CLOSED,GENERAL,,2011/08/10 00:00:00+00,2550,2550,2554,3883,,
2484,91100684,6 WEEK HANDLER TRAINING WITH K-9                  ,CLOSED,GENERAL,,2011/01/28 00:00:00+00,4000,4000,2554,2483,,
1064,91300138,                                                  ,CLOSED,GS   (GEN SERV),,2013/06/10 00:00:00+00,14945,14000,2554,1063,,
622,91200125,EAST OAKVIEW ROAD BRIDGE REPLACEMENT              ,CLOSED,CON  (CONSTUCT/R),,2013/04/17 00:00:00+00,1314008.63,1093073.72,2560,621,,
3673,91300202,DEMO OF ICE HOUSE                                 ,CLOSED,GS   (GEN SERV),,2013/05/01 00:00:00+00,225000,156213,2560,3672,,
96,91000237,PEST CONTROL FOR NORTH FORK WTP JAN-DEC 2010      ,CLOSED,GS   (GEN SERV),,2010/12/17 00:00:00+00,540,558.16,2562,95,,
3262,91000550,PEST CONTROL SERVICE FOR WILLIAM DEBRUHL WATER PLA,CLOSED,GENERAL,,2010/08/19 00:00:00+00,320,320,2562,3261,,
1354,91100144,FY11 MONTHLY PEST SERVICE AT CITY TOWER SITES     ,CLOSED,GS   (GEN SERV),,2011/11/14 00:00:00+00,480,1740,2562,1353,,
3633,91100306,PEST CONTROL SERVICE FOR NORTH FORK WTP           ,CLOSED,GENERAL,,2010/08/09 00:00:00+00,1200,1200,2562,3632,,
2371,91100736,EMERGENCY TERMITE REMOVAL AT STEPHENS LEE         ,CLOSED,GS   (GEN SERV),,2011/03/14 00:00:00+00,2740,2740,2562,2370,,
3302,91800030,TERMINIX PM MULTIPLE LOCATIONS                    ,POSTED,GS   (GEN SERV),,2021/10/19 00:00:00+00,19266,97293.3,2562,3301,,
3133,91100689,NATURE CENTER PHONE SYSTEM MAINTENANCE            ,CLOSED,GS   (GEN SERV),,2011/02/01 00:00:00+00,1437.08,1437.08,2626,3132,,
4003,91600160,"AV IMPROVEMENTS MTG RM 1,2 BANQUET HALL           ",CLOSED,GS   (GEN SERV),,2016/06/13 00:00:00+00,36893.89,35707.83,2626,4002,,
3000,91900179,"CABLING FOR NEW CUBICLES, 1ST FLOOR, CUST SERVICES",CLOSED,CON  (CONSTUCT/R),,2019/05/30 00:00:00+00,15908.55,16272.43,2626,2999,,
1355,91000650,SERVICE CITY HALL DEAGAN CHIMES                   ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,780,780,2642,1354,,
1232,91000601,AUMA ACTUATOR 460 V/3 PH - MACHINING- MECH. & ELEC,CLOSED,GENERAL,,2010/08/19 00:00:00+00,6651.6,6651.6,2664,1231,,
873,91100339,EMERGENCY REPAIRS FOR NORTH FORK WTP FISCAL YEAR  ,CLOSED,GENERAL,,2012/06/29 00:00:00+00,10000,3970.26,2664,872,,
3842,91100434,REPAIR OF TELESCOPING SLUDGE VALVE- MILLS RIVER   ,CLOSED,GENERAL,,2010/09/17 00:00:00+00,3448,3448,2664,3841,,
410,91100697,BEAVERDAM PUMP STATION REPLACEMENT CONTROL VALVE  ,CLOSED,GENERAL,,2011/09/16 00:00:00+00,12975,12975,2664,409,,
3439,91100758,AUMA ACTUATOR FOR WILLIAM DEBRUHL WTP             ,CLOSED,GENERAL,,2012/06/29 00:00:00+00,10982.5,9550,2664,3438,,
423,91200235,AUMA ACTUATOR FOR SOUTH BUNCOMBE PUMP STATION     ,CLOSED,GS   (GEN SERV),,2013/05/30 00:00:00+00,8534.66,7995,2664,422,,
1939,91300142,AUMA TORQUE SENSING MOTOR                         ,CLOSED,GS   (GEN SERV),,2013/05/30 00:00:00+00,14640.76,13715,2664,1938,,
3679,91500146,NOREVA BODY SEAT RING AND ASSEMBLY FOR SPIVEY PS L,CLOSED,GS   (GEN SERV),,2015/06/09 00:00:00+00,11980,11980,2664,3678,,
1774,91600114,ACTUATOR AND CONTROLLER FOR NORTH FORK WTP        ,CLOSED,GS   (GEN SERV),,2015/09/25 00:00:00+00,5377,5377,2664,1773,,
2372,91600143,"PEACH KNOB PS AUMA TORQUE SWITCH, MOTOR           ",CLOSED,GS   (GEN SERV),,2015/10/16 00:00:00+00,7640,7640,2664,2371,,
4072,91700100,"ZIP FLANGE, SPOOL, BOLTS AND GASKETS PEACH KNOB ST",CLOSED,GS   (GEN SERV),,2017/07/28 00:00:00+00,20150,20150,2664,4071,,
880,91900467,EMERGENCY AUMA  ACTUATOR FOR WILLIAM DEBRUHL  (4) ,CLOSED,CON  (CONSTUCT/R),,2019/08/01 00:00:00+00,22815,22815,2664,879,,
2982,91100420,CODE RED REGISTRATION SERVICES FY 10-11           ,CLOSED,GENERAL,,2010/09/13 00:00:00+00,5000,5000,2706,2981,,
3980,91200056,UNITED WAY 211 ENS REGISTRATION SERVICES FY 11-12 ,CLOSED,GENERAL,,2012/12/04 00:00:00+00,5000,6000,2706,3979,,
3153,91200221,DISASTER & ENS REGISTRATION SERVICES              ,CLOSED,GENERAL,,2012/01/12 00:00:00+00,6000,6000,2706,3152,,
4168,91300224,UNITED WAY OF ASHEVILLE-BUNC OUTSIDE AGENCY 12-13 ,CLOSED,GS   (GEN SERV),,2013/02/26 00:00:00+00,2500,2500,2706,4167,,
3514,91400085,UNITED WAY - HI - COORDINATED ASSESSMENT PLANNING ,CLOSED,GS   (GEN SERV),,2013/08/02 00:00:00+00,10000,10000,2706,3513,,
772,91400096,DISASTER & ENS REGISTRATION SERVICES              ,CLOSED,GS   (GEN SERV),,2013/08/14 00:00:00+00,6000,6000,2706,771,,
4120,91400172,UNITED WAY OF ASHEVILLE-B OUTSIDE AGENCY FY 13-14 ,CLOSED,GS   (GEN SERV),,2015/06/20 00:00:00+00,2500,2500,2706,4119,,
2,91500051,DISASTER AND ENS REGISTRATION SERVICES            ,CLOSED,GS   (GEN SERV),,2015/05/18 00:00:00+00,6000,6000,2706,1,,
3736,91500133,UNITED WAY OF ASHEVILLE OUTSIDE AGENCY GRANT 14-15,CLOSED,GS   (GEN SERV),,2015/08/14 00:00:00+00,2500,2500,2706,3735,,
1374,91600190,UNITED WAY 211:  EMERGENCY NOTIFICATION SYSTEM    ,CLOSED,GS   (GEN SERV),,2019/03/07 00:00:00+00,6000,24000,2706,1373,,
143,91700183,UNITED WAY OF ASHEVILLE NC211 SPC  FY 16-17       ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2019/06/13 00:00:00+00,2000,2000,2706,142,,
1528,91800191,UNITED WAY - 211 CENTER SPF GRANT FY 17-18        ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/14 00:00:00+00,1400,1400,2706,1527,,
176,92000095,UNITED WAY 211: EMERGENCY NOTIFICATION CENTER - CO,POSTED,GS   (GEN SERV),,2021/06/08 00:00:00+00,6000,12000,2706,175,,
3011,92000124,ULI TAP - HOTEL MORATORIUM                        ,CLOSED,GS   (GEN SERV),,2020/06/16 00:00:00+00,15000,20000,2720,3010,,
115,92200190,STREAM MONITORING GAUGES                          ,POSTED,GS   (GEN SERV),AGREEMENT,2021/10/01 00:00:00+00,17400,17400,2722,114,,
1638,91200102,EAST OAKVIEW BRIDGE BIDDING AND CONSTRUCTION ASSIS,CLOSED,PRO  (PRO SERVIC),,2013/04/17 00:00:00+00,22480,7580,2751,1637,,
3634,91200139,SIDEWALK DESIGN AND EASEMENT ACQUISITION          ,CLOSED,PRO  (PRO SERVIC),,2014/01/22 00:00:00+00,35000,26962,2751,3633,,
224,91600302,DESIGN OF STORMWATER SYSTEM OFF OF HAITH DRIVE    ,CLOSED,PRO  (PRO SERVIC),,2017/08/07 00:00:00+00,6150,6150,2751,223,,
984,91600330,DEVELOP COST FOR INFRASRUCTURE BOND               ,CLOSED,PRO  (PRO SERVIC),,2016/06/14 00:00:00+00,29500,29500,2751,983,,
233,91700051,INSPECTION & TESTING FOR HENDERSONVILLE SIDEWALK  ,CLOSED,PRO  (PRO SERVIC),,2018/07/17 00:00:00+00,231238.51,207452.81,2751,232,,
4198,92100512,VERMONT AVE SIDEWALK DESIGN                       ,POSTED,PRO  (PRO SERVIC),EXEMPTION,2021/08/20 00:00:00+00,48832.5,48832.5,2751,4197,,
2504,92200126,VANCE GAP LANDSLIDE REPAIR                        ,POSTED,PRO  (PRO SERVIC),,2021/08/20 00:00:00+00,286060.5,286060.5,2751,2503,,
3483,91200151,PAVING PROJECT AT NF AND WD WTP'S                 ,CLOSED,CON  (CONSTUCT/R),,2013/05/24 00:00:00+00,399812,386702.14,2761,3482,,
1027,92000184,CONSTRUCTION OF CHARLOTTE ST ROAD IMPROVEMENTS .  ,CLOSED,CON  (CONSTUCT/R),,2022/02/17 00:00:00+00,1038250,917533.85,2761,1026,,
877,92000434,FY 20 ASPHALT RESURFACING                         ,POSTED,CON  (CONSTUCT/R),,2021/08/20 00:00:00+00,2288384.14,2288384.14,2761,876,,
4218,92100129,LIVINGSTON STREET RESURFACING                     ,POSTED,CON  (CONSTUCT/R),,2021/08/20 00:00:00+00,441485,441485,2761,4217,,
2901,92200157,SUMMER 21 ASPHALT PRESERVATION                    ,POSTED,CON  (CONSTUCT/R),,2021/08/30 00:00:00+00,722757.86,722757.86,2761,2900,,
3674,91000484,DISPOSAL OF MUNICIPAL WASTE                       ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,40000,40000,2766,3673,,
1740,91100410,WESTERN CAROLINA GARAGE DOOR COMPANY              ,CLOSED,GS   (GEN SERV),,2012/06/26 00:00:00+00,100,1477.5,2791,1739,,
3978,91900422,WEST PUBLISHING SUBSCRIPTION CONTRACT RENWAL      ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,8936.16,23172.57,2803,3977,,
2531,92000476,PARKING CITATION COLLECTION SERVICES              ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,9000,9000,2803,2530,,
1515,91700369,CONTRACT ASSISTANCE                               ,CLOSED,GS   (GEN SERV),,2017/07/28 00:00:00+00,3300,3900.5,2811,1514,,
1018,91100038,STAFF EAST SHUTTLE BOOTH AT ASHEVILLE MALL        ,CLOSED,GS   (GEN SERV),,2010/07/01 00:00:00+00,800,800,2834,1017,,
1113,91500056,SUPPORT ACCELA IMPLEMENTATION PROJECT             ,CLOSED,GS   (GEN SERV),,2016/06/23 00:00:00+00,13925,12530.83,2864,1112,,
4061,91500272,ADVERTISING WITH WLOS                             ,CLOSED,GS   (GEN SERV),,2019/05/09 00:00:00+00,7000,12000,2892,4060,,
681,91800308,TV ADVERTISING                                    ,CLOSED,GS   (GEN SERV),,2019/03/27 00:00:00+00,20000,19004,2892,680,,
3034,91900211,ADVERTISING - PARKS & REC                         ,CLOSED,GS   (GEN SERV),,2019/08/28 00:00:00+00,15000,14950,2892,3033,,
2379,92000147,ADVERTISING FOR FY 20                             ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,15000,15000,2892,2378,,
2657,91100493,EMERGENCY GLASS REPLACEMENT AT OTTER EXHIBIT      ,CLOSED,GENERAL,,2011/12/07 00:00:00+00,4195,4195,2904,2656,,
261,91100754,PM OF GLASS AROUND IN MULTIPLE MUNI BUILDINGS     ,CLOSED,GS   (GEN SERV),,2012/06/26 00:00:00+00,500,269.1,2904,260,,
90,91900375,RETROFIT 2 EMPLOYEE ENTRY DOORS                   ,CLOSED,GS   (GEN SERV),,2020/06/23 00:00:00+00,5290.23,4944.14,2904,89,,
2935,91100701,WARREN WILSON - CITY COUNCIL RETREAT              ,CLOSED,GS   (GEN SERV),,2011/12/07 00:00:00+00,739.17,739.17,2905,2934,,
1568,91100529,WEAVING CLASS INSTRUCTION AT HARVEST HOUSE        ,CLOSED,INS  (INSTRUCTOR),,2011/12/07 00:00:00+00,2000,2000,2908,1567,,
1695,91100041,WRISTBAND SALES                                   ,CLOSED,GS   (GEN SERV),,2010/07/01 00:00:00+00,2000,2000,2925,1694,,
920,91100575,YWCA OF ASHEVILLEOUTSIDE AGENCY GRANT             ,CLOSED,GS   (GEN SERV),,2011/08/25 00:00:00+00,8000,8000,2926,919,,
1839,91200117,WEED & SEED RESOURCE PROVIDER                     ,CLOSED,GS   (GEN SERV),,2011/08/19 00:00:00+00,5000,5000,2926,1838,,
1063,91200187,YWCA OF ASHEVILLE & WNC OUTSIDE AGENCY GRANT 11-12,CLOSED,GS   (GEN SERV),,2012/09/05 00:00:00+00,8000,8000,2926,1062,,
249,91300172,YWCA OF ASHEVILLE & WNC OUTSIDE AGENCY GRANT 12-13,CLOSED,GS   (GEN SERV),,2012/10/25 00:00:00+00,8000,8000,2926,248,,
1023,91400151,YWCA OF ASHEVILLE OUTSIDE AGENCY GRANT 13-14      ,CLOSED,GS   (GEN SERV),,2015/06/20 00:00:00+00,8000,8000,2926,1022,,
1646,91600157,YWCA OF ASHEVILLE SPF MOTHER LOVE GRANT FY 15-16  ,CLOSED,GS   (GEN SERV),,2016/08/01 00:00:00+00,12000,12000,2926,1645,,
2636,91700175,YWCA MOTHER LOVE PROG SPF FY 16-17                ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2017/06/26 00:00:00+00,12000,12000,2926,2635,,
2429,91700184,CDBG YWCA OF ASHEVILLE DROP IN CHILD CARE FY 16-17,CLOSED,HUD (GEN SERV-HUD),CDBG,2017/06/29 00:00:00+00,13000,13000,2926,2428,,
2239,91800150,YWCA - SPF - GETTING AHEAD FY 17-18               ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2021/06/07 00:00:00+00,12000,12000,2926,2238,,
119,91800284,YWCA OF ASHEVILLE - EMPOWERMENT CHILDCARE FY 17-18,CLOSED,HUD (GEN SERV-HUD),CDBG,2018/06/07 00:00:00+00,18906,18905.99,2926,118,,
99,91800348,OPEN SWIM TIME                                    ,CLOSED,GS   (GEN SERV),SERVICE,2018/07/17 00:00:00+00,7500,7500,2926,98,,
3535,91900141,YWCA SWIM EQUITY -SPF FY 18-19                    ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2019/08/14 00:00:00+00,15900,15900,2926,3534,,
1318,91900142,YWCA -GETTING AHEAD PROJECT FY 18-19              ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2019/07/30 00:00:00+00,15000,15000,2926,1317,,
2542,91900276,SWIM PROGRAMS AT THE YWCA                         ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,29000,48000,2926,2541,,
4007,91900379,YWCA MOTHER LOVE PROGRAM FY 18-19                 ,CLOSED,HUD (GEN SERV-HUD),CDBG,2019/06/28 00:00:00+00,15000,15000,2926,4006,,
799,91900380,YWCA WNC EMPOWERMENT CHILD CARE FY 18-19          ,CLOSED,HUD (GEN SERV-HUD),CDBG,2019/06/28 00:00:00+00,21805,21805,2926,798,,
62,92000150,19-20 SPF FOR YWCA SWIM EQUITY                    ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,8335,8335,2926,61,,
3557,92000151,19-20 SPF YWCA GETTING AHEAD                      ,CLOSED,GS   (GEN SERV),,2020/06/15 00:00:00+00,3333,3333,2926,3556,,
1451,92000371,19-20 YWCA EMP. CHILD CARE                        ,CLOSED,HUD (GEN SERV-HUD),CDBG,2020/08/11 00:00:00+00,9753,9753,2926,1450,,
4214,92000440,19-20 YWCA MOTHER LOVE                            ,CLOSED,HUD (GEN SERV-HUD),CDBG,2020/08/12 00:00:00+00,7164,7164,2926,4213,,
354,92100361,FY 20/21 EMPOWERMENT CHILD CARE                   ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/08/20 00:00:00+00,25000,25000,2926,353,,
4159,92100362,FY 20/21 MOTHER LOVE                              ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/08/20 00:00:00+00,25000,25000,2926,4158,,
50,92100517,POOL RENTAL AGREEMENT                             ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,25520,25520,2926,49,,
1378,92200234,FY 21/22 YWCA OF AVL & WNC - ECC                  ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/11/01 00:00:00+00,15000,15000,2926,1377,,
1514,91100560,ASHEVILLE SKI PROGRAM TRANSPORTATION              ,CLOSED,GS   (GEN SERV),,2010/11/12 00:00:00+00,3000,3000,2927,1513,,
2240,92000471,298-RFP05122020-CHARTER BUSES FOR ART             ,CLOSED,GS   (GEN SERV),,2021/07/01 00:00:00+00,962000,1664416.1,2927,2239,,
1979,91800089,FY 18 YMI UTILITIES                               ,CLOSED,GS   (GEN SERV),,2018/06/18 00:00:00+00,24000,24000,2935,1978,,
2807,91900159,FY 19 YMI UTILITIES                               ,CLOSED,GS   (GEN SERV),,2019/06/17 00:00:00+00,24000,24000,2935,2806,,
163,92000080,DIRECT ALLOCATION FROM CITY COUNCIL YMI UTILITIES ,CLOSED,GS   (GEN SERV),,2019/07/19 00:00:00+00,24000,24000,2935,162,,
1457,92000305,19-20 SPF FOR YMI CC RESTORING THE YMI            ,POSTED,GS   (GEN SERV),STRATEGIC PARTNER,2021/08/20 00:00:00+00,10838,10838,2935,1456,,
1598,92100064,CDBG FY18/19 CONTINUUM OF SUCCESS / HMMM          ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/08/20 00:00:00+00,175000,175000,2935,1597,,
1974,92100145,FY 21 UTILITIES                                   ,CLOSED,GS   (GEN SERV),,2021/06/09 00:00:00+00,24000,24000,2935,1973,,
3524,92200120,YMI UTILITIES                                     ,CLOSED,GS   (GEN SERV),,2021/08/03 00:00:00+00,24000,24000,2935,3523,,
2713,91000143,21ST CCLC ACADEMIC INSTRUCTION                    ,CLOSED,INS  (INSTRUCTOR),,2010/03/05 00:00:00+00,3375,0,2956,2712,,
1670,91100063,CATERING DURING FIRE DEPT. EVENT                  ,CLOSED,GENERAL,,2010/07/01 00:00:00+00,797.2,797.2,2956,1669,,
2922,91200086,CARPET 2ND AND 4TH FLOOR                          ,CLOSED,CON  (CONSTUCT/R),,2011/08/23 00:00:00+00,65291.54,70140.65,2959,2921,,
3788,91200224,3RD IS DEPT AREA COMPLETION                       ,CLOSED,GS   (GEN SERV),,2012/06/26 00:00:00+00,15408.18,22459.38,2959,3787,,
4147,91200250,CARPET FOR CH                                     ,CLOSED,CON  (CONSTUCT/R),,2012/02/16 00:00:00+00,18193.99,18193.99,2959,4146,,
103,91200337,6TH FLOOR CITY HALL CARPETING                     ,CLOSED,GS   (GEN SERV),,2014/05/19 00:00:00+00,4966,6354.38,2959,102,,
3840,91200350,CARPET GASHES CK PARKS & REC OFFICE               ,CLOSED,GS   (GEN SERV),,2014/05/20 00:00:00+00,12883.42,12883.42,2959,3839,,
3030,91000441,LEASE OF COPY MACHINE MODEL MP4500 SER#C01074847  ,CLOSED,GENERAL,,2010/08/19 00:00:00+00,2500,6000,2999,3029,,
3756,91100195,ATHLETIC OFFICIAL - JIMMY BRANCH SR.              ,CLOSED,PRO  (PRO SERVIC),,2013/01/30 00:00:00+00,1000,0,3050,3755,,
543,91000323,"PARTS AND LABOR TO REPAIR TRUCK 203, DOOR DAMAGE  ",CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,1787.58,1787.58,3119,542,,
2018,91800434,FIRE ESCAPE EVALUATION FOR THOMAS WOLFE           ,POSTED,PRO  (PRO SERVIC),EXEMPTION,2021/08/20 00:00:00+00,9400,18600,3157,2017,,
1349,92200135,STRUCTURAL REVIEW - WNC NATURE CENTER BOARDWALK . ,CLOSED,PRO  (PRO SERVIC),,2021/11/15 00:00:00+00,3500,2937.5,3157,1348,,
3189,92200254,WNC NATURE CENTER WALKWAY DESIGN                  ,POSTED,PRO  (PRO SERVIC),,2021/11/23 00:00:00+00,4500,4500,3157,3188,,
1991,91100129,BC 10 STAGE MANAGER                               ,CLOSED,GS   (GEN SERV),,2010/07/08 00:00:00+00,800,800,3179,1990,,
1853,91100279,BC 10 STAGE CREW                                  ,CLOSED,GS   (GEN SERV),,2010/08/03 00:00:00+00,240,240,3179,1852,,
3337,91900081,"ASHEVILLE ART MUSEUM ASSOC, - LITERACY FY 18-19   ",CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2021/06/10 00:00:00+00,7500,6714.91,3191,3336,,
2019,92000134,19-20 SPF ASHEVILLE ART MUSEUM ASSOCIATION        ,CLOSED,GS   (GEN SERV),,2020/08/11 00:00:00+00,1667,1667,3191,2018,,
2050,91000195,ESCROW ACCOUNT FOR STORMWATER BILLS               ,CLOSED,GS   (GEN SERV),,2010/01/22 00:00:00+00,4000,4000,3204,2049,,
4089,91000471,MAIL MANAGEMENT SERVICES CONTRACT FOR FY13        ,CLOSED,LW   (DON'T USE),,2015/07/01 00:00:00+00,135000,389236.96,3204,4088,,
2153,91000536,POSTAGE FOR WATER                                 ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,24000,24000,3204,2152,,
1994,91000597,POSTAGE FOR WATER RESOURCES                       ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,24000,24000,3204,1993,,
3044,91100259,POSTAGE FOR WATER RESOURCES                       ,CLOSED,GS   (GEN SERV),,2010/07/29 00:00:00+00,24000,24000,3204,3043,,
3238,91100314,POSTAGE FOR PUBLIC WORKS/STORMWATER               ,CLOSED,GS   (GEN SERV),,2016/05/17 00:00:00+00,24000,23137.96,3204,3237,,
1361,91100415,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,24000,24000,3204,1360,,
1746,91100551,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2010/11/10 00:00:00+00,24000,24000,3204,1745,,
650,91100585,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,24000,24000,3204,649,,
1509,91100623,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2013/05/24 00:00:00+00,24000,23926.96,3204,1508,,
3323,91100724,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,24000,23928.2,3204,3322,,
4008,91100781,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,24000,24000,3204,4007,,
1964,91100782,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,24000,24000,3204,1963,,
786,91100804,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,24000,22560.42,3204,785,,
1176,91200030,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,29900,29619.71,3204,1175,,
898,91200142,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,29999,29841.77,3204,897,,
672,91200171,BAGGED LEAF MAILING                               ,CLOSED,GENERAL,,2014/05/29 00:00:00+00,8650,6914.41,3204,671,,
4203,91200195,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,29999,27683.27,3204,4202,,
3417,91200196,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,29999,28002.69,3204,3416,,
4180,91200223,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2013/05/24 00:00:00+00,29999,29925.29,3204,4179,,
2663,91200246,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,29000,27932.62,3204,2662,,
3959,91200286,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2013/05/24 00:00:00+00,29000,28996.73,3204,3958,,
298,91200329,STORMWATER SERVICES EDUCATIONAL BROCHURES         ,CLOSED,GS   (GEN SERV),,2015/06/26 00:00:00+00,3322.29,3209.85,3204,297,,
4037,91300067,POSTAGE - STORMWATER SERVICES                     ,CLOSED,GS   (GEN SERV),,2015/06/25 00:00:00+00,24000,40864.12,3204,4036,,
3035,91300076,POSTAGE WATER RESOURCES                           ,CLOSED,GS   (GEN SERV),,2013/05/24 00:00:00+00,29000,28944.52,3204,3034,,
809,91300114,WATER RESOURCES POSTAGE FOR FY 2012-13            ,CLOSED,GS   (GEN SERV),,2014/01/13 00:00:00+00,120000,207387.03,3204,808,,
1077,91300140,TEST FOR NO WORKFLOW APPROVAL                     ,CLOSED,GENERAL,,2012/09/18 00:00:00+00,10,0,3204,1076,,
1659,91400029,"POSTAGE FOR WATER RESOURCES, FY2014               ",CLOSED,GS   (GEN SERV),,2016/06/07 00:00:00+00,225000,299832.37,3204,1658,,
2020,91500144,MMS (MASTER CONTRACT)                             ,CLOSED,GS   (GEN SERV),,2017/10/03 00:00:00+00,125000,217197.5,3204,2019,,
869,91500189,POSTAGE - WATER RESOURCES Y1 OF MULTI-YR CONTRACT ,CLOSED,GS   (GEN SERV),,2016/06/08 00:00:00+00,250000,249290.95,3204,868,,
3881,91500220,POSTAGE - STORMWATER SERVICES Y1 OF MULTI-YR CNTRT,CLOSED,GS   (GEN SERV),,2016/05/17 00:00:00+00,18000,17178.95,3204,3880,,
693,91600153,POSTAGE - WATER RESOURCES Y2 OF MULTI-YR CONTRACT ,CLOSED,GS   (GEN SERV),,2017/05/10 00:00:00+00,200000,199604.41,3204,692,,
